year,emp_type_code,emp_type,age_code,age_group,item_code,item,unit,value
2012,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,180.2
2012,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,6.6
2012,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,
2012,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,13125.0
2012,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,12140.0
2012,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2310.0
2012,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2149.0
2012,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2078.0
2012,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,72.0
2012,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,161.0
2012,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1932.0
2013,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,21.2
2013,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,181.5
2013,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,175.3
2013,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,6.1
2013,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,
2013,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,14142.0
2013,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,13100.0
2013,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2401.0
2013,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2233.0
2013,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2165.0
2013,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,68.0
2013,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,168.0
2013,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,2016.0
2014,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,21.1
2014,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,180.9
2014,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,174.6
2014,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,6.3
2014,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,
2014,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,14438.0
2014,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,13360.0
2014,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2460.0
2014,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2288.0
2014,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2213.0
2014,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,76.0
2014,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,172.0
2014,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,2059.0
2015,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,22.7
2015,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,189.1
2015,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,185.4
2015,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,3.7
2015,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.8
2015,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,14038.0
2015,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,12852.0
2015,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2571.0
2015,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2395.0
2015,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2318.0
2015,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,78.0
2015,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,175.0
2015,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,2105.0
2016,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,22.2
2016,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,184.8
2016,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,179.1
2016,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.7
2016,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.7
2016,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,14831.0
2016,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,13841.0
2016,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2653.0
2016,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2490.0
2016,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2413.0
2016,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,77.0
2016,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,163.0
2016,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1953.0
2017,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,22.0
2017,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,182.2
2017,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,176.9
2017,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.3
2017,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.6
2017,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,15083.0
2017,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,14118.0
2017,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2663.0
2017,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2510.0
2017,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2431.0
2017,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,79.0
2017,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,153.0
2017,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1836.0
2018,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,20.9
2018,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,168.4
2018,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,163.3
2018,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.1
2018,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.8
2018,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,17521.0
2018,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,16475.0
2018,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2866.0
2018,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2713.0
2018,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2626.0
2018,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,86.0
2018,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,153.0
2018,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1842.0
2019,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,20.4
2019,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,162.4
2019,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,157.9
2019,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,4.5
2019,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.5
2019,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,18421.0
2019,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,17388.0
2019,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,2936.0
2019,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2788.0
2019,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2705.0
2019,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,82.0
2019,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,148.0
2019,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1780.0
2020,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,22.1
2020,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,174.2
2020,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,170.2
2020,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,3.9
2020,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.0
2020,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,17920.0
2020,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,16923.0
2020,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3099.0
2020,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,2946.0
2020,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2870.0
2020,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,77.0
2020,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,153.0
2020,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1835.0
2021,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,22.0
2021,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,173.2
2021,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,168.9
2021,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,4.3
2021,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.1
2021,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,18703.0
2021,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,17734.0
2021,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3217.0
2021,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,3070.0
2021,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,2984.0
2021,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,86.0
2021,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,147.0
2021,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1769.0
2022,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,20.9
2022,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,164.8
2022,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,159.8
2022,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.0
2022,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.6
2022,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,20905.0
2022,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,19814.0
2022,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3414.0
2022,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,3253.0
2022,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,3151.0
2022,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,102.0
2022,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,161.0
2022,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1938.0
2023,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,21.3
2023,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,170.9
2023,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,165.8
2023,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.1
2023,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.5
2023,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,20744.0
2023,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,19661.0
2023,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3519.0
2023,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,3356.0
2023,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,3246.0
2023,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,110.0
2023,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,164.0
2023,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1962.0
2024,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,20.0
2024,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,159.5
2024,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,154.5
2024,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.0
2024,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.7
2024,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,23712.0
2024,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,22571.0
2024,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3718.0
2024,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,3555.0
2024,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,3443.0
2024,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,112.0
2024,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,163.0
2024,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,1951.0
2025,02,정규근로자,5,60세이상,13103732814DD_1,총근로일수,일,19.9
2025,02,정규근로자,5,60세이상,13103732814DD_2,총근로시간,시간,158.7
2025,02,정규근로자,5,60세이상,13103732814DD_3,소정실근로시간,시간,153.5
2025,02,정규근로자,5,60세이상,13103732814DD_4,초과근로시간,시간,5.2
2025,02,정규근로자,5,60세이상,16118DD_13,휴일근로시간,시간,1.7
2025,02,정규근로자,5,60세이상,16118DD_11,시간당임금총액,원,24291.0
2025,02,정규근로자,5,60세이상,13103732814DD_9,시간당정액급여,원,23110.0
2025,02,정규근로자,5,60세이상,16118DD_10,월임금총액,천원,3798.0
2025,02,정규근로자,5,60세이상,13103732814DD_5,월급여액,천원,3627.0
2025,02,정규근로자,5,60세이상,13103732814DD_6,정액급여,천원,3508.0
2025,02,정규근로자,5,60세이상,13103732814DD_7,초과급여,천원,119.0
2025,02,정규근로자,5,60세이상,16118DD_12,전년도 연간특별급여/12개월,천원,172.0
2025,02,정규근로자,5,60세이상,13103732814DD_8,전년도 연간특별급여,천원,2059.0
2006,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,21.2
2006,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,173.2
2006,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,165.4
2006,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,7.8
2006,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2006,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,6816.0
2006,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,6608.0
2006,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1089.0
2006,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1053.0
2006,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1005.0
2006,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,48.0
2006,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,35.0
2006,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,426.0
2007,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,20.8
2007,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,171.4
2007,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,165.3
2007,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,6.1
2007,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2007,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,7537.0
2007,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,7359.0
2007,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1180.0
2007,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1145.0
2007,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1108.0
2007,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,38.0
2007,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,35.0
2007,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,420.0
2008,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,19.9
2008,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,165.7
2008,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,160.4
2008,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.3
2008,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2008,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,7932.0
2008,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,7747.0
2008,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1220.0
2008,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1189.0
2008,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1151.0
2008,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,38.0
2008,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,31.0
2008,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,376.0
2009,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,20.4
2009,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,167.4
2009,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,163.2
2009,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,4.2
2009,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2009,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,7785.0
2009,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,7586.0
2009,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1232.0
2009,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1202.0
2009,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1167.0
2009,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,35.0
2009,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,30.0
2009,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,358.0
2010,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,20.0
2010,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,164.2
2010,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,159.8
2010,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,4.4
2010,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2010,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,8236.0
2010,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,8067.0
2010,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1244.0
2010,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1219.0
2010,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1181.0
2010,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,38.0
2010,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,25.0
2010,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,306.0
2011,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,19.1
2011,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,152.2
2011,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,147.0
2011,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.2
2011,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2011,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,9372.0
2011,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,9177.0
2011,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1309.0
2011,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1282.0
2011,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1233.0
2011,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,49.0
2011,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,27.0
2011,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,328.0
2012,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,18.4
2012,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,140.1
2012,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,134.6
2012,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.5
2012,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2012,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,10437.0
2012,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,10212.0
2012,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1342.0
2012,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1313.0
2012,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1260.0
2012,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,53.0
2012,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,28.0
2012,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,341.0
2013,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,17.9
2013,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,134.4
2013,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,128.6
2013,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.8
2013,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2013,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,11259.0
2013,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,11019.0
2013,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1404.0
2013,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1372.0
2013,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1312.0
2013,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,60.0
2013,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,32.0
2013,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,380.0
2014,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,17.3
2014,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,128.3
2014,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,122.0
2014,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,6.3
2014,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,
2014,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,11463.0
2014,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,11253.0
2014,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1333.0
2014,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1305.0
2014,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1234.0
2014,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,71.0
2014,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,28.0
2014,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,333.0
2015,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,18.1
2015,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,131.6
2015,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,128.3
2015,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,3.4
2015,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,1.6
2015,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,11452.0
2015,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,11067.0
2015,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1372.0
2015,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1342.0
2015,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1278.0
2015,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,64.0
2015,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,30.0
2015,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,366.0
2016,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,17.6
2016,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,129.3
2016,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,123.8
2016,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.5
2016,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,1.7
2016,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,12076.0
2016,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,11739.0
2016,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1445.0
2016,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1411.0
2016,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1338.0
2016,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,73.0
2016,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,35.0
2016,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,418.0
2017,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,17.4
2017,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,125.1
2017,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,120.0
2017,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,5.1
2017,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,1.6
2017,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,13053.0
2017,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,12760.0
2017,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1506.0
2017,03,비정규근로자,0,전체,13103732814DD_5,월급여액,천원,1473.0
2017,03,비정규근로자,0,전체,13103732814DD_6,정액급여,천원,1403.0
2017,03,비정규근로자,0,전체,13103732814DD_7,초과급여,천원,70.0
2017,03,비정규근로자,0,전체,16118DD_12,전년도 연간특별급여/12개월,천원,33.0
2017,03,비정규근로자,0,전체,13103732814DD_8,전년도 연간특별급여,천원,396.0
2018,03,비정규근로자,0,전체,13103732814DD_1,총근로일수,일,16.5
2018,03,비정규근로자,0,전체,13103732814DD_2,총근로시간,시간,116.3
2018,03,비정규근로자,0,전체,13103732814DD_3,소정실근로시간,시간,111.9
2018,03,비정규근로자,0,전체,13103732814DD_4,초과근로시간,시간,4.4
2018,03,비정규근로자,0,전체,16118DD_13,휴일근로시간,시간,1.6
2018,03,비정규근로자,0,전체,16118DD_11,시간당임금총액,원,14492.0
2018,03,비정규근로자,0,전체,13103732814DD_9,시간당정액급여,원,14181.0
2018,03,비정규근로자,0,전체,16118DD_10,월임금총액,천원,1588.0
